model,fold,accuracy,precision,recall,f1,roc_auc
logistic_regression,1,0.8548387096774194,0.9591836734693877,0.8703703703703703,0.912621359223301,0.9537037037037037
logistic_regression,2,0.8548387096774194,0.9591836734693877,0.8703703703703703,0.912621359223301,0.951388888888889
logistic_regression,3,0.8548387096774194,0.9591836734693877,0.8703703703703703,0.912621359223301,0.8981481481481481
logistic_regression,4,0.8225806451612904,0.9777777777777777,0.8148148148148148,0.8888888888888888,0.9074074074074076
logistic_regression,5,0.9180327868852459,1.0,0.9074074074074074,0.9514563106796117,1.0
gaussian_naive_bayes,1,0.9193548387096774,0.9152542372881356,1.0,0.9557522123893806,0.9490740740740741
gaussian_naive_bayes,2,0.9032258064516129,0.9285714285714286,0.9629629629629629,0.9454545454545454,0.9675925925925926
gaussian_naive_bayes,3,0.8870967741935484,0.9272727272727272,0.9444444444444444,0.9357798165137615,0.7407407407407407
gaussian_naive_bayes,4,0.8548387096774194,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.8310185185185186
gaussian_naive_bayes,5,0.9836065573770492,0.9818181818181818,1.0,0.9908256880733946,0.9947089947089947
